date,country,amount_storage,consumption,amount_storage_perc,trend,injection,withdrawal,technical_capacity,injection_capacity,withdrawal_capacity
2018-06-23,Україна,112.9693,,,,572.92,0.01,324.7723,,
2018-06-23,Франція,50.1924,428.0,37.73,0.53,741.03,33.5,133.0142,1214.14,2504.56
2018-06-23,Хорватія,2.6813,27.0,47.84,0.47,26.19,0.1,5.6049,45.43,60.57
2018-06-23,Чеська Республіка,16.6089,80.0,47.68,0.36,125.28,1.4,34.8316,389.84,517.87
2018-06-23,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.78,0.61
2018-06-24,Австрія,29.3894,87.0,31.87,0.24,243.89,19.6,92.2185,835.1,1050.06
2018-06-24,Бельгія,1.8671,169.0,20.74,0.58,51.85,0.0,9.0013,88.14,169.5
2018-06-24,Болгарія,3.3506,30.0,53.44,0.54,33.76,0.0,6.27,34.1,36.2
2018-06-24,Великобританія,3.1466,786.0,34.43,3.81,348.06,0.1,9.1396,739.33,910.33
2018-06-24,Данія,3.555,31.0,34.35,0.58,59.6,0.0,10.35,100.8,196.8
2018-06-24,Ірландія,,52.0,,,,,,,
2018-06-24,Іспанія,20.3363,315.0,63.6,0.13,42.22,0.0,31.9759,126.3,214.5
2018-06-24,Італія,130.108,692.0,66.89,0.5,976.67,0.0,194.5207,1657.41,2876.67
2018-06-24,Латвія,2.9214,14.0,12.06,0.18,42.86,0.0,24.219,52.5,0.0
2018-06-24,Нідерланди,56.2,355.0,42.62,0.61,828.79,27.6,131.8659,1390.97,2412.67
2018-06-24,Німеччина,108.7129,859.0,43.8,0.37,908.72,0.0,248.1895,3767.67,6449.89
2018-06-24,Польща,22.015,199.0,66.31,0.55,181.98,0.0,33.2012,304.7,542.1
2018-06-24,Португалія,2.3426,58.0,65.62,0.73,26.21,0.0,3.57,24.0,71.4
2018-06-24,Румунія,11.6009,116.0,34.54,0.36,120.25,0.0,33.5909,255.95,317.6
2018-06-24,Словаччина,11.9037,47.0,30.51,0.2,137.96,58.0,39.014,410.96,465.04
2018-06-24,Угорщина,30.2454,96.0,44.66,0.45,304.68,0.5,67.7286,479.19,840.02
2018-06-24,Україна,113.472,,,,623.24,0.04,324.4046,,
2018-06-24,Франція,50.9055,428.0,38.27,0.53,746.23,36.6,133.0142,1214.14,2504.56
2018-06-24,Хорватія,2.708,27.0,48.32,0.48,26.77,0.0,5.6049,45.43,60.57
2018-06-24,Чеська Республіка,16.7353,80.0,48.05,0.36,126.43,0.0,34.8316,389.84,517.87
2018-06-24,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.78,0.61
2018-06-25,Австрія,37.1771,87.0,40.31,0.2,219.62,39.2,92.2185,835.1,1050.06
2018-06-25,Бельгія,1.8935,169.0,21.04,0.29,26.45,0.0,9.0013,88.14,169.5
2018-06-25,Болгарія,3.3844,30.0,53.98,0.54,33.78,0.0,6.27,34.1,36.2
2018-06-25,Великобританія,3.2271,786.0,35.31,1.69,165.49,10.7,9.1396,739.33,910.33
2018-06-25,Данія,3.6152,31.0,34.93,0.58,61.26,1.1,10.35,100.8,196.8
2018-06-25,Ірландія,,52.0,,,,,,,
2018-06-25,Іспанія,20.3579,315.0,63.67,0.07,21.64,0.0,31.9759,126.3,214.5
2018-06-25,Італія,130.8944,692.0,67.29,0.41,797.85,0.0,194.5207,1657.41,2876.67
2018-06-25,Латвія,2.9546,14.0,12.2,0.14,33.19,0.0,24.219,52.5,0.0
2018-06-25,Нідерланди,56.8503,355.0,43.11,0.48,657.37,22.1,131.8659,1390.42,2414.26
2018-06-25,Німеччина,109.44,859.0,44.1,0.28,709.05,5.3,248.1751,3767.49,6449.58
2018-06-25,Польща,22.1685,199.0,66.77,0.46,153.48,0.0,33.2012,304.7,542.1
2018-06-25,Португалія,2.3693,58.0,66.37,0.75,26.87,0.0,3.57,24.0,71.4
2018-06-25,Румунія,11.6898,116.0,34.8,0.26,88.82,0.0,33.5909,255.95,317.6
2018-06-25,Словаччина,11.9799,47.0,30.71,0.2,136.78,60.5,39.014,410.96,465.04
2018-06-25,Угорщина,30.5465,96.0,45.1,0.44,302.53,1.4,67.7286,479.19,840.02
2018-06-25,Україна,114.0869,,,,613.9,0.06,324.4071,,
2018-06-25,Франція,51.4301,428.0,38.67,0.39,629.2,104.1,133.0142,1214.14,2504.56
2018-06-25,Хорватія,2.7342,27.0,48.78,0.47,26.12,0.0,5.6049,45.43,60.57
2018-06-25,Чеська Республіка,16.8532,80.0,48.38,0.34,117.93,0.0,34.8316,389.84,517.87
2018-06-25,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.79,0.61
2018-06-26,Австрія,37.5367,87.0,40.7,0.39,373.32,13.7,92.2185,835.1,1050.06
2018-06-26,Бельгія,1.913,169.0,21.25,0.22,19.5,0.0,9.0013,88.14,169.5
2018-06-26,Болгарія,3.4182,30.0,54.52,0.54,33.8,0.0,6.27,34.1,36.2
2018-06-26,Великобританія,3.2845,786.0,35.94,0.72,112.85,46.8,9.1396,739.33,910.33
2018-06-26,Данія,3.6601,31.0,35.36,0.43,44.96,0.0,10.35,100.8,196.8
2018-06-26,Ірландія,,52.0,,,,,,,
2018-06-26,Іспанія,20.3709,315.0,63.71,0.04,12.98,0.0,31.9759,126.3,214.5
2018-06-26,Італія,131.5954,692.0,67.65,0.37,710.04,0.0,194.5207,1657.41,2876.67
2018-06-26,Латвія,2.9575,14.0,12.21,0.01,10.6,7.7,24.219,52.5,0.0
2018-06-26,Нідерланди,57.5416,355.0,43.64,0.53,717.39,21.5,131.8659,1390.11,2415.27
2018-06-26,Німеччина,110.1291,859.0,44.38,0.28,699.66,13.6,248.1751,3767.49,6449.58
2018-06-26,Польща,22.3161,199.0,67.21,0.44,147.61,0.0,33.2012,304.7,542.1
2018-06-26,Португалія,2.3836,58.0,66.77,0.4,14.29,0.0,3.57,24.0,71.4
2018-06-26,Румунія,11.791,116.0,35.1,0.3,101.25,0.0,33.5909,255.95,317.6
2018-06-26,Словаччина,12.049,47.0,30.88,0.18,98.0,28.9,39.014,410.96,465.04
2018-06-26,Угорщина,30.8428,96.0,45.54,0.44,296.26,0.0,67.7286,479.19,840.02
2018-06-26,Україна,114.7233,,,,583.25,0.03,324.6037,,
2018-06-26,Франція,51.9257,428.0,39.04,0.37,585.67,90.0,133.0142,1214.14,2504.56
2018-06-26,Хорватія,2.7503,27.0,49.07,0.29,16.23,0.1,5.6049,45.43,60.57
2018-06-26,Чеська Республіка,16.9792,80.0,48.75,0.36,127.33,1.4,34.8316,389.84,517.87
2018-06-26,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.76,0.61
2018-06-27,Австрія,37.8266,87.0,41.02,0.31,319.65,29.7,92.2185,835.1,1050.06
2018-06-27,Бельгія,1.9386,169.0,21.54,0.28,25.57,0.0,9.0013,88.14,169.5
2018-06-27,Болгарія,3.452,30.0,55.06,0.54,33.81,0.0,6.27,34.1,36.2
2018-06-27,Великобританія,3.21,786.0,35.12,-0.51,43.93,91.0,9.1396,739.33,910.33
2018-06-27,Данія,3.7406,31.0,36.14,0.78,81.38,1.0,10.35,100.8,196.8
2018-06-27,Ірландія,,52.0,,,,,,,
2018-06-27,Іспанія,20.3838,315.0,63.75,0.04,12.9,0.0,31.9759,126.3,214.5
2018-06-27,Італія,132.3587,692.0,68.04,0.4,773.68,0.0,194.5207,1657.41,2876.67
2018-06-27,Латвія,2.9246,14.0,12.08,-0.14,0.0,32.9,24.219,52.5,0.0
2018-06-27,Нідерланди,57.947,355.0,43.94,0.54,741.63,30.5,131.8659,1389.87,2416.06
2018-06-27,Німеччина,110.9164,859.0,44.69,0.31,785.79,10.3,248.1751,3767.49,6449.58
2018-06-27,Польща,22.4646,199.0,67.66,0.45,148.51,0.0,33.2012,304.7,542.1
2018-06-27,Португалія,2.3836,58.0,66.77,0.0,0.0,0.0,3.57,24.0,71.4
2018-06-27,Румунія,11.8829,116.0,35.38,0.27,91.86,0.0,33.5909,254.45,317.6
2018-06-27,Словаччина,12.1351,47.0,31.1,0.22,113.95,28.1,39.014,410.96,465.04
2018-06-27,Угорщина,31.1451,96.0,45.99,0.45,302.35,0.0,67.7286,479.19,840.02
2018-06-27,Україна,115.3217,,,,598.43,0.04,324.6037,,
2018-06-27,Франція,52.4154,428.0,39.41,0.36,604.49,122.8,133.0142,1214.14,2504.56
2018-06-27,Хорватія,2.7634,27.0,49.3,0.23,13.05,0.0,5.6049,45.43,60.57
2018-06-27,Чеська Республіка,17.0944,80.0,49.08,0.33,115.21,0.0,34.8316,389.84,517.87
2018-06-27,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.75,0.61
2018-06-28,Австрія,38.0352,87.0,41.24,0.23,228.58,20.0,92.2185,835.1,1050.06
2018-06-28,Бельгія,1.9935,169.0,22.15,0.61,54.95,0.0,9.0013,88.14,169.5
2018-06-28,Болгарія,3.4858,30.0,55.59,0.54,33.82,0.0,6.27,34.1,36.2
2018-06-28,Великобританія,2.9867,786.0,32.68,-2.29,33.89,242.8,9.1396,739.33,910.33
2018-06-28,Данія,3.7857,31.0,36.58,0.44,49.73,4.6,10.35,100.8,196.8
2018-06-28,Ірландія,,52.0,,,,,,,
2018-06-28,Іспанія,20.3871,315.0,63.76,0.01,3.25,0.0,31.9759,126.3,214.5
2018-06-28,Італія,133.166,692.0,68.46,0.42,818.31,0.0,194.5207,1657.41,2876.67
2018-06-28,Латвія,2.8991,14.0,11.97,-0.11,0.0,25.5,24.219,52.5,0.0
2018-06-28,Нідерланди,58.6968,355.0,44.51,0.56,744.97,11.9,131.8659,1389.61,2416.92
2018-06-28,Німеччина,111.9059,859.0,45.09,0.39,976.6,0.6,248.1751,3767.49,6449.58
2018-06-28,Польща,22.6129,199.0,68.11,0.45,148.31,0.0,33.2012,304.7,542.1
2018-06-28,Португалія,2.3836,58.0,66.77,0.0,0.0,0.0,3.57,24.0,71.4
2018-06-28,Румунія,11.9737,116.0,35.65,0.27,90.78,0.0,33.5909,254.45,317.6
2018-06-28,Словаччина,12.2103,47.0,31.3,0.19,148.6,73.7,39.014,410.96,465.04
2018-06-28,Угорщина,31.44,96.0,46.42,0.44,294.85,0.0,67.7286,479.19,840.02
2018-06-28,Україна,115.8583,,,,584.8,0.03,324.4827,,
2018-06-28,Франція,52.9713,428.0,39.82,0.42,654.17,99.5,133.0142,1214.14,2504.56
2018-06-28,Хорватія,2.776,27.0,49.53,0.23,12.64,0.0,5.6049,45.43,60.57
2018-06-28,Чеська Республіка,17.19,80.0,49.35,0.27,120.39,24.8,34.8316,389.84,517.87
2018-06-28,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.76,0.61
2018-06-29,Австрія,38.281,87.0,41.51,0.27,284.44,38.6,92.2185,835.1,1050.06
2018-06-29,Бельгія,2.0511,169.0,22.79,0.64,57.6,0.0,9.0013,88.14,169.5
2018-06-29,Болгарія,3.5196,30.0,56.13,0.54,33.82,0.0,6.27,34.1,36.2
2018-06-29,Великобританія,2.9019,786.0,31.75,-0.77,114.25,184.8,9.1396,739.33,910.33
2018-06-29,Данія,3.8056,31.0,36.77,0.19,44.48,24.6,10.35,100.8,196.8
2018-06-29,Ірландія,,52.0,,,,,,,
2018-06-29,Іспанія,20.3876,315.0,63.76,0.0,0.51,0.0,31.9759,126.3,214.5
2018-06-29,Італія,133.9359,692.0,68.85,0.4,780.59,0.0,194.5207,1657.41,2876.67
2018-06-29,Латвія,2.8824,14.0,11.9,-0.07,0.0,16.7,24.219,52.5,0.0
2018-06-29,Нідерланди,59.4576,355.0,45.09,0.56,747.52,3.5,131.8659,1389.06,2418.53
2018-06-29,Німеччина,113.1908,859.0,45.61,0.51,1273.17,0.0,248.1751,3767.49,6449.58
2018-06-29,Польща,22.761,199.0,68.55,0.45,148.1,0.0,33.2012,304.7,542.1
2018-06-29,Португалія,2.3836,58.0,66.77,0.0,0.0,0.0,3.57,24.0,71.4
2018-06-29,Румунія,12.072,116.0,35.94,0.29,98.35,0.0,33.5909,254.45,317.6
2018-06-29,Словаччина,12.2671,47.0,31.44,0.14,128.67,72.1,39.014,410.96,465.04
2018-06-29,Угорщина,31.7518,96.0,46.88,0.46,311.89,0.0,67.7286,479.19,840.02
2018-06-29,Україна,116.4634,,,,605.09,0.02,324.4827,,
2018-06-29,Франція,53.5092,428.0,40.23,0.4,598.39,60.5,133.0142,1214.14,2504.56
2018-06-29,Хорватія,2.7904,27.0,49.78,0.26,14.48,0.2,5.6049,45.43,60.57
2018-06-29,Чеська Республіка,17.2982,80.0,49.66,0.31,130.49,22.3,34.8316,389.84,517.87
2018-06-29,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.75,0.61
2018-06-30,Австрія,38.5443,87.0,41.8,0.29,302.37,38.9,92.2185,835.1,1050.06
2018-06-30,Бельгія,2.1003,169.0,23.33,0.55,49.2,0.0,9.0013,88.14,169.5
2018-06-30,Болгарія,3.5534,30.0,56.67,0.54,33.74,0.0,6.27,34.1,36.2
2018-06-30,Великобританія,3.0052,786.0,32.88,1.29,120.82,3.2,9.1396,739.33,910.33
2018-06-30,Данія,3.8622,31.0,37.32,0.55,58.16,1.6,10.35,100.8,196.8
2018-06-30,Ірландія,,52.0,,,,,,,
2018-06-30,Іспанія,20.3876,315.0,63.76,0.0,0.0,0.0,31.9759,126.3,214.5
2018-06-30,Італія,134.8312,692.0,69.31,0.49,959.84,0.0,194.5207,1657.41,2876.67
2018-06-30,Латвія,2.8824,14.0,11.9,0.0,0.0,0.0,24.219,52.5,0.0
2018-06-30,Нідерланди,60.2579,355.0,45.7,0.59,888.98,105.4,131.8659,1388.69,2419.62
2018-06-30,Німеччина,114.6916,859.0,46.21,0.61,1511.97,0.1,248.1751,3767.49,6449.58
2018-06-30,Польща,22.9084,199.0,69.0,0.44,147.4,0.0,33.2012,304.7,542.1
2018-06-30,Португалія,2.3836,58.0,66.77,0.0,0.0,0.0,3.57,24.0,71.4
2018-06-30,Румунія,12.1777,116.0,36.25,0.34,114.34,0.0,33.5909,254.45,317.6
2018-06-30,Словаччина,12.12,47.0,31.07,0.26,125.2,22.6,39.014,410.96,465.04
2018-06-30,Угорщина,32.0771,96.0,47.36,0.48,325.25,0.0,67.7286,479.19,840.02
2018-06-30,Україна,117.0143,,,,550.91,0.03,324.4827,,
2018-06-30,Франція,54.1442,428.0,40.71,0.48,679.05,44.5,133.0142,1214.14,2504.56
2018-06-30,Хорватія,2.8168,27.0,50.26,0.47,26.38,0.0,5.6049,45.43,60.57
2018-06-30,Чеська Республіка,17.4291,80.0,50.04,0.38,130.88,0.0,34.8316,389.84,517.87
2018-06-30,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.76,0.61
2018-07-01,Австрія,38.8378,87.0,42.11,0.32,345.21,51.7,92.2185,835.1,1050.06
2018-07-01,Бельгія,2.1629,169.0,24.03,0.69,62.56,0.0,9.0013,88.14,169.5
2018-07-01,Болгарія,3.5727,30.0,56.98,0.31,19.39,0.0,6.27,34.1,36.2
2018-07-01,Великобританія,3.2784,786.0,35.87,3.14,287.22,0.0,9.1396,739.33,910.33
2018-07-01,Данія,3.9174,31.0,37.85,0.53,56.81,1.6,10.35,100.8,196.8
2018-07-01,Ірландія,,52.0,,,,,,,
2018-07-01,Іспанія,20.3876,315.0,63.76,0.0,0.0,0.0,31.9759,126.3,214.5
2018-07-01,Італія,135.7925,692.0,69.81,0.47,918.77,0.0,194.5207,1657.41,2876.67
2018-07-01,Латвія,2.8824,14.0,11.9,0.0,0.0,0.0,24.219,52.5,0.0
2018-07-01,Нідерланди,60.988,355.0,46.25,0.54,740.23,26.1,131.8659,1388.12,2421.19
2018-07-01,Німеччина,116.4175,859.0,46.91,0.7,1747.22,10.4,248.1751,3743.19,6449.58
2018-07-01,Польща,23.0479,199.0,69.42,0.42,145.47,6.0,33.2012,304.7,542.1
2018-07-01,Португалія,2.3836,58.0,66.77,0.0,0.0,0.0,3.57,24.0,71.4
2018-07-01,Румунія,12.2971,116.0,36.61,0.36,119.46,0.0,33.5909,254.45,317.6
2018-07-01,Словаччина,12.1891,47.0,31.24,0.18,148.59,79.5,39.014,410.96,465.04
2018-07-01,Угорщина,32.3599,96.0,47.78,0.42,282.83,0.0,67.7286,479.19,840.02
2018-07-01,Україна,117.8965,,,,668.07,0.01,324.9881,,
2018-07-01,Франція,54.711,428.0,41.13,0.43,630.09,63.4,133.0142,1214.14,2504.56
2018-07-01,Хорватія,2.8532,27.0,50.91,0.65,36.47,0.0,5.6049,45.43,60.57
2018-07-01,Чеська Республіка,17.5603,80.0,50.41,0.38,132.65,1.4,34.8316,389.84,517.87
2018-07-01,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.75,0.61
2018-07-02,Австрія,39.1541,87.0,42.46,0.34,362.98,46.7,92.2185,835.1,1050.06
2018-07-02,Бельгія,2.195,169.0,24.38,0.36,32.07,0.0,9.0013,88.14,169.5
2018-07-02,Болгарія,3.5922,30.0,57.29,0.31,19.44,0.0,6.27,34.1,36.2
2018-07-02,Великобританія,3.4058,786.0,37.26,0.42,130.83,92.0,9.1396,739.33,910.33
2018-07-02,Данія,3.9869,31.0,38.52,0.67,71.15,1.6,10.35,100.8,196.8
2018-07-02,Ірландія,,52.0,,,,,,,
2018-07-02,Іспанія,20.3985,315.0,63.79,0.03,10.89,0.0,31.9759,126.3,214.5
2018-07-02,Італія,136.4068,692.0,70.12,0.32,622.48,0.0,194.5207,1657.41,2876.67
2018-07-02,Латвія,2.8824,14.0,11.9,0.0,0.0,0.0,24.219,52.5,0.0
2018-07-02,Нідерланди,61.6358,355.0,46.74,0.47,635.44,17.0,131.8659,1387.39,2423.19
2018-07-02,Німеччина,117.8681,859.0,47.5,0.56,1404.52,9.2,248.1627,3743.03,6449.31
2018-07-02,Польща,23.1875,199.0,69.84,0.42,145.29,5.6,33.2012,304.7,542.1
2018-07-02,Португалія,2.3836,58.0,66.77,0.0,0.0,0.0,3.57,24.0,71.4
2018-07-02,Румунія,12.3964,116.0,36.9,0.3,99.32,0.0,33.5909,254.45,317.6
2018-07-02,Словаччина,12.2774,47.0,31.47,0.23,158.14,69.8,39.014,410.96,465.04
2018-07-02,Угорщина,32.6001,96.0,48.13,0.35,240.17,0.0,67.7286,479.19,840.02
2018-07-02,Україна,118.4446,,,,574.5,0.02,324.9238,,
2018-07-02,Франція,55.1738,428.0,41.48,0.35,569.9,107.0,133.0142,1214.14,2504.56
2018-07-02,Хорватія,2.8825,27.0,51.43,0.52,29.68,0.4,5.6049,45.43,60.57
2018-07-02,Чеська Республіка,17.6767,80.0,50.75,0.33,117.81,1.4,34.8316,389.84,517.87
2018-07-02,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.75,0.61
2018-07-03,Австрія,39.5575,87.0,42.9,0.44,438.65,35.2,92.2185,835.1,1050.06
2018-07-03,Бельгія,2.225,169.0,24.72,0.33,30.0,0.0,9.0013,88.14,169.5
2018-07-03,Болгарія,3.6116,30.0,57.6,0.31,19.39,0.0,6.27,34.1,36.2
2018-07-03,Великобританія,3.418,786.0,37.4,0.22,86.01,66.1,9.1396,739.33,910.33
2018-07-03,Данія,4.0308,31.0,38.94,0.42,54.86,11.0,10.35,100.8,196.8
2018-07-03,Ірландія,,52.0,,,,,,,
2018-07-03,Іспанія,20.4137,315.0,63.84,0.05,15.22,0.0,31.9759,126.3,214.5
2018-07-03,Італія,136.8426,692.0,70.35,0.23,441.77,0.0,194.5207,1657.41,2876.67
2018-07-03,Латвія,2.8824,14.0,11.9,0.0,0.0,0.0,24.219,52.5,0.0
2018-07-03,Нідерланди,62.4908,355.0,47.39,0.57,760.3,3.8,131.8659,1387.16,2423.86
2018-07-03,Німеччина,119.0555,859.0,47.97,0.47,1166.94,3.4,248.1627,3743.03,6449.31
2018-07-03,Польща,23.3565,199.0,70.35,0.51,168.95,0.0,33.2012,304.7,542.1
2018-07-03,Португалія,2.3494,58.0,65.81,-0.96,0.0,34.2,3.57,24.0,71.4
2018-07-03,Румунія,12.5041,116.0,37.22,0.32,107.64,0.0,33.5909,254.45,317.6
2018-07-03,Словаччина,12.3741,47.0,31.72,0.25,150.44,53.8,39.014,410.96,465.04
2018-07-03,Угорщина,32.7542,96.0,48.36,0.23,154.09,0.0,67.7286,479.19,840.02
2018-07-03,Україна,118.7698,,,,553.51,0.03,324.4043,,
2018-07-03,Франція,55.6534,428.0,41.84,0.36,541.21,61.6,133.0142,1214.14,2504.56
2018-07-03,Хорватія,2.9104,27.0,51.93,0.5,28.58,0.7,5.6049,45.43,60.57
2018-07-03,Чеська Республіка,17.8312,80.0,51.19,0.44,154.49,0.0,34.8316,389.84,517.87
2018-07-03,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.76,0.61
2018-07-04,Австрія,39.8585,87.0,43.22,0.33,347.87,47.0,92.2185,835.1,1050.06
2018-07-04,Бельгія,2.2722,169.0,25.24,0.53,47.26,0.0,9.0013,88.14,169.5
2018-07-04,Болгарія,3.631,30.0,57.91,0.31,19.41,0.0,6.27,34.1,36.2
2018-07-04,Великобританія,3.3756,786.0,36.93,-0.4,58.88,95.7,9.1396,739.33,910.33
2018-07-04,Данія,4.0733,31.0,39.36,0.41,51.26,8.8,10.35,100.8,196.8
2018-07-04,Ірландія,,52.0,,,,,,,
2018-07-04,Іспанія,20.4286,315.0,63.89,0.05,14.88,0.0,31.9759,126.3,214.5
2018-07-04,Італія,138.0757,692.0,70.98,0.23,448.78,0.0,194.5207,1657.41,2876.67
2018-07-04,Латвія,2.8945,14.0,11.95,0.05,12.15,0.0,24.219,52.5,0.0
2018-07-04,Нідерланди,63.259,355.0,47.97,0.57,762.26,9.6,131.8659,1386.57,2425.51
2018-07-04,Німеччина,120.1521,859.0,48.42,0.44,1112.48,30.8,248.1627,3743.03,6449.31
2018-07-04,Польща,23.501,199.0,70.78,0.44,145.19,0.7,33.2012,304.7,542.1
2018-07-04,Португалія,2.3424,58.0,65.61,-0.19,0.13,7.1,3.57,24.0,71.4
2018-07-04,Румунія,12.6138,116.0,37.55,0.33,120.48,10.7,33.5909,253.45,317.6
2018-07-04,Словаччина,12.4685,47.0,31.96,0.24,143.84,49.5,39.014,410.96,465.04
2018-07-04,Угорщина,32.9125,96.0,48.59,0.23,158.35,0.0,67.7286,479.19,840.02
2018-07-04,Україна,119.2409,,,,460.23,0.01,324.4111,,
2018-07-04,Франція,56.139,428.0,42.21,0.37,541.84,56.3,133.0142,1214.14,2504.56
2018-07-04,Хорватія,2.9419,27.0,52.49,0.56,31.8,0.3,5.6049,45.43,60.57
2018-07-04,Чеська Республіка,17.9875,80.0,51.64,0.45,156.22,0.0,34.8316,389.84,517.87
2018-07-04,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.76,0.61
2018-07-05,Австрія,40.1521,87.0,43.54,0.32,353.1,59.4,92.2185,835.1,1050.06
2018-07-05,Бельгія,2.3147,169.0,25.72,0.47,42.47,0.0,9.0013,88.14,169.5
2018-07-05,Болгарія,3.6507,30.0,58.22,0.31,19.73,0.0,6.27,34.1,36.2
2018-07-05,Великобританія,3.3146,786.0,36.27,-0.19,68.35,86.0,9.1396,739.33,910.33
2018-07-05,Данія,4.1306,31.0,39.91,0.55,57.33,0.0,10.35,100.8,196.8
2018-07-05,Ірландія,,52.0,,,,,,,
2018-07-05,Іспанія,20.4431,315.0,63.93,0.05,14.52,0.0,31.9759,126.3,214.5
2018-07-05,Італія,138.6137,692.0,71.26,0.28,544.96,0.0,194.5207,1657.41,2876.67
2018-07-05,Латвія,2.947,14.0,12.17,0.22,52.49,0.0,24.219,84.0,0.0
2018-07-05,Нідерланди,64.0082,355.0,48.54,0.56,737.38,3.3,131.8659,1385.97,2427.15
2018-07-05,Німеччина,121.4611,859.0,48.94,0.51,1267.19,0.4,248.1627,3743.03,6449.31
2018-07-05,Польща,23.6582,199.0,71.26,0.47,157.26,0.0,33.2012,304.7,542.1
2018-07-05,Португалія,2.3278,58.0,65.21,-0.41,0.0,14.6,3.57,24.0,71.4
2018-07-05,Румунія,12.7201,116.0,37.87,0.32,106.31,0.0,33.5909,253.45,317.6
2018-07-05,Словаччина,12.5415,47.0,32.15,0.19,142.16,69.1,39.014,410.96,465.04
2018-07-05,Угорщина,33.0707,96.0,48.83,0.23,158.18,0.0,67.7286,479.19,840.02
2018-07-05,Україна,119.7034,,,,559.15,0.02,324.1599,,
2018-07-05,Франція,56.6082,428.0,42.56,0.35,540.67,71.5,133.0142,1214.14,2504.56
2018-07-05,Хорватія,2.9804,27.0,53.18,0.69,38.52,0.0,5.6049,45.43,60.57
2018-07-05,Чеська Республіка,18.152,80.0,52.11,0.47,164.51,0.0,34.8316,389.84,517.87
2018-07-05,Швеція,0.0077,10.0,7.31,0.0,0.0,0.0,0.105,8.76,0.61
2018-07-06,Австрія,40.4669,87.0,43.88,0.34,337.95,23.2,92.2185,835.1,1050.06
2018-07-06,Бельгія,2.3551,169.0,26.16,0.45,40.42,0.0,9.0013,88.14,169.5
2018-07-06,Болгарія,3.6704,30.0,58.54,0.31,19.7,0.0,6.27,34.1,36.2
2018-07-06,Великобританія,3.3219,786.0,36.35,0.23,63.62,42.7,9.1396,739.33,910.33
2018-07-06,Данія,4.1939,31.0,40.52,0.61,63.27,0.0,10.35,100.8,196.8
2018-07-06,Ірландія,,52.0,,,,,,,
2018-07-06,Іспанія,20.4743,315.0,64.03,0.1,31.19,0.0,31.9759,126.3,214.5
2018-07-06,Італія,139.2721,692.0,71.6,0.34,667.19,0.0,194.5207,1657.41,2876.67
2018-07-06,Латвія,3.0151,14.0,12.45,0.28,68.11,0.0,24.219,84.0,0.0
2018-07-06,Нідерланди,64.7333,355.0,49.09,0.54,715.65,6.3,131.8659,1385.43,2428.66
2018-07-06,Німеччина,122.8617,859.0,49.51,0.56,1380.31,0.0,248.1627,3743.03,6449.31
2018-07-06,Польща,23.8125,199.0,71.72,0.46,154.26,0.0,33.2012,304.7,542.1
